Time,vx,vy,vz,x,y,z,Bx,By,Bz,n
1542944010.0,-360.8378776175077,-5.073331590558661,-1.150118343165663,1440678.644584,255288.8431475,94133.549646,1.2803491353988647,-2.0988566875457764,-1.459770917892456,10.007843252088202
1542944070.0,-360.3416290283203,-6.002930045127869,-1.8033394813537598,1440680.509196,255289.37634,94130.04514199999,1.2191919684410095,-1.9637068510055542,-1.806216061115265,10.253074645996094
1542944130.0,-359.99616190592445,-6.518020153045654,-1.9907606283823656,1440682.3739365,255289.909362,94126.54058999999,1.4832561612129211,-1.8807317018508911,-1.5872860550880432,10.450572411219278
1542944190.0,-359.9745963675077,-5.091881384615038,1.7171611805431177,1440684.238805,255290.442213,94123.03599,0.0991201400756836,-2.606282114982605,-1.5156803727149963,10.547628934266138
1542944250.0,-359.89326452036374,-5.663421841918445,-0.10729433473993533,1440686.1038015,255290.97489399998,94119.531342,-0.45056019723415375,-2.5459333658218384,-1.1414381265640259,10.8225390012147
1542944310.0,-358.0859069824219,-5.118229866027832,-0.90742626786232,1440687.9689265,255291.50740449998,94116.026646,-1.4064218401908875,-2.3091447353363037,-0.5451375246047974,11.084310054779053
1542944370.0,-358.10850016276044,-1.6331014513969424,1.9059245397647224,1440689.8341795001,255292.039744,94112.52190200001,-0.003186117857694626,-2.5300254821777344,-1.360400676727295,10.462054697672526
1542944430.0,-360.81608906730276,-1.280538715300013,-0.23252339441268166,1440691.6995605,255292.571913,94109.0171095,0.7869337797164917,-3.0177260637283325,-1.5985153317451477,9.75723599605873
1542944490.0,-362.01101734599126,-3.160222350573931,-3.6006007507199147,1440693.5650695,255293.10391150002,94105.512269,1.0360608994960785,-2.8327640295028687,-1.1873694062232971,9.49411850288266
1542944550.0,-361.3321990966797,0.12030255794525146,-1.9525976181030273,1440695.4307065,255293.6357395,94102.007381,1.0341989994049072,-3.146987795829773,-1.49216228723526,9.412303447723389
1542944610.0,-357.50904235839846,-0.7769943078358965,0.23249132434527064,1440697.296472,255294.167397,94098.5024445,0.9141324758529663,-3.072983980178833,-1.6983560919761658,10.361650451024374
1542944670.0,-355.6686556456519,-4.226481023381968,2.2441656628593067,1440699.1623655,255294.698884,94094.99746,0.45193319022655487,-3.0576725006103516,-0.487777940928936,10.9691529821177
1542944730.0,-356.46177248094904,-4.825490818649042,2.499799060039833,1440701.0283869999,255295.2302005,94091.4924275,-0.32368603348731995,-3.130886673927307,-0.8036104142665863,11.09637704442759
1542944790.0,-356.4996653238932,-3.6872488578160603,2.6332913756370546,1440702.894537,255295.76134650002,94087.98734699999,-0.5816700160503387,-3.165741205215454,0.004467908293008804,11.29245958328247
1542944850.0,-358.7981414794922,0.21672677993774414,4.324727773666382,1440704.7608150002,255296.2923225,94084.4822185,1.5265393257141113,-2.786529064178467,-1.329579770565033,10.314784526824951
1542944910.0,-359.0920885430008,2.241823987882645,6.081236026326164,1440706.627221,255296.82312800002,94080.97704200001,1.0378361940383911,-3.297550320625305,-1.3476845026016235,9.431386384807649
1542944970.0,-356.9061844622503,0.4527882005347581,6.780695164789919,1440708.4937550002,255297.353763,94077.4718175,1.0423765778541565,-3.390952944755554,-1.2539632320404053,9.707023432997406
1542945030.0,-357.06398722330727,-1.212853247920672,5.551830053329468,1440710.3604175001,255297.884228,94073.966545,0.9648748636245728,-3.187061071395874,-1.1405848860740662,10.263057470321655
1542945090.0,-358.46202087402344,-3.3137208223342896,3.0068199634552,1440712.2272080001,255298.4145225,94070.4612245,0.8426622450351715,-3.0575051307678223,-1.0038526356220245,10.83290958404541
1542945150.0,-359.302752385374,-5.9654091616145895,1.730190462753421,1440714.0941265002,255298.944646,94066.9558555,-0.9412407875061035,-3.1259372234344482,-0.45431140065193176,11.202246822294642
1542945210.0,-360.4903864626025,-11.158328095420462,-2.2561314399125147,1440715.9611735,255299.4745995,94063.45043900001,1.09235417842865,-2.8877110481262207,-0.39304129779338837,11.415025320209441
1542945270.0,-362.06588592529295,-16.224736817677815,-6.899156069755554,1440717.8283485002,255300.004383,94059.9449745,0.819420337677002,-2.9848443269729614,-0.6968997120857239,11.78253386815389
1542945330.0,-364.0136413574219,-17.26728916168213,-7.803725957870483,1440719.6956515,255300.533996,94056.4394615,0.3902328610420227,-2.9323500394821167,-0.2344757243990898,11.905024528503418
1542945390.0,-364.25622758709017,-17.147495738795545,-7.60104100430598,1440721.5630825,255301.063439,94052.93390050001,-0.9914938807487488,-2.58349072933197,-0.23870745301246643,11.636418780342478
1542945450.0,-363.4244384765625,-17.01130962371826,-6.6893956661224365,1440723.4306415,255301.5927115,94049.428292,-0.39052049815654755,-2.724344849586487,-0.2127542793750763,11.669804096221924
1542945510.0,-364.6637373126921,-16.526356837788565,-6.476352097558194,1440725.298329,255302.1218135,94045.9226355,-0.13553548976778984,-2.8462512493133545,-0.1686403602361679,11.737015145723937
1542945570.0,-364.9413604736328,-16.68964147567749,-7.032767057418823,1440727.1661445,255302.6507455,94042.4169305,-0.25301341712474823,-2.6294801235198975,-0.3856292963027954,11.702771663665771
1542945630.0,-363.4691882524334,-14.342698660053191,-6.599804409214707,1440729.0340880002,255303.17950750003,94038.9111775,-0.33912721276283264,-2.8706830739974976,-0.07368931733071804,11.56430718156158
1542945690.0,-361.9507598876953,-9.962571144104004,-5.152198076248169,1440730.90216,255303.70809949999,94035.4053765,-0.34374745190143585,-3.010006904602051,-0.7289045751094818,10.975312232971191
1542945750.0,-360.1617256539767,-6.209302315946485,-0.312074215685735,1440732.77036,255304.23652099998,94031.8995275,0.10641737654805183,-2.6557928323745728,-0.6774991452693939,10.588886151548293
1542945810.0,-359.63523864746094,-4.777245879173279,2.0489581152796745,1440734.638688,255304.7647725,94028.3936305,0.21544692665338516,-2.8783456087112427,-1.6030797362327576,11.03280258178711
1542945870.0,-360.50793657146517,-8.768984810250704,-2.8596048936492107,1440736.5071445,255305.292854,94024.8876855,-0.08649055659770966,-2.5775222778320312,-1.2906326055526733,11.45397322295142
1542945930.0,-360.8166198730469,-10.573750972747803,-5.477198839187622,1440738.375729,255305.820765,94021.3816925,-0.36335858702659607,-2.8403406143188477,-0.8998159468173981,11.256682872772217
1542945990.0,-361.32065569768184,-8.640638257636398,-5.755308940762379,1440740.2444415,255306.348506,94017.8756515,0.18257667869329453,-2.3638893365859985,-0.6425966918468475,11.043700515246782
1542946050.0,-361.4653625488281,-7.538896799087524,-5.725580215454102,1440742.1132820002,255306.876077,94014.369563,-0.6427145898342133,-2.2455363273620605,-1.8070808053016663,10.73580551147461
1542946110.0,-360.5344473416688,-5.149679680339625,-1.8186374687757647,1440743.9822505,255307.40347800002,94010.8634265,-0.4703865051269531,-2.6216930150985718,-1.4277626276016235,10.58479790609391
1542946170.0,-359.689208984375,-3.909594178199768,1.1236977279186249,1440745.8513475,255307.930709,94007.3572415,0.41017161309719086,-2.51327645778656,-1.9582929611206055,11.070907592773438
1542946230.0,-357.97543535076204,-5.535099295319104,1.4179146690446822,1440747.7205730001,255308.45777,94003.8510085,0.5504924654960632,-2.917174458503723,-1.8071635961532593,11.539467952290519
1542946290.0,-357.071533203125,-6.498051881790161,2.126315116882324,1440749.5899264999,255308.98466050002,94000.34472749999,0.5979392826557159,-2.857807159423828,-1.7242860794067383,11.625301361083984
1542946350.0,-357.8454029521004,-6.230854550345999,2.6853968589032284,1440751.4594075,255309.511381,93996.8383985,-0.011674556415528059,-2.700458288192749,-1.598716378211975,11.553237836869037
1542946410.0,-358.36839294433594,-6.446393251419067,2.7004200220108032,1440753.329017,255310.037932,93993.3320215,0.04949873260920867,-2.650862693786621,-1.512936770915985,11.536640644073486
1542946470.0,-358.38560660940703,-6.795677036535545,2.781724409978898,1440755.198755,255310.564313,93989.8255965,-0.041461070999503136,-2.813341498374939,-1.3445937037467957,11.569581360113425
1542946530.0,-358.55918884277344,-6.295518636703491,3.312961220741272,1440757.068621,255311.090524,93986.3191235,-0.045749010518193245,-2.7742260694503784,-1.3681942224502563,11.544819355010986
1542946590.0,-358.61733808673796,-5.974242695042344,3.456188878075021,1440758.9386149999,255311.61656499997,93982.8126025,-0.2706136181950569,-2.7640535831451416,-1.3215574026107788,11.541475671236633
1542946650.0,-360.9957275390625,-8.56572437286377,-1.4263132810592651,1440760.808737,255312.142436,93979.3060335,0.07772552967071533,-2.7854557037353516,-1.2642082571983337,11.634293556213379
1542946710.0,-362.6060495845607,-7.213990148950796,-3.0079483204200623,1440762.6789875,255312.668137,93975.7994165,-1.0985982418060303,-2.6680030822753906,-1.0392701625823975,11.49499008303783
1542946770.0,-360.7598419189453,-2.46100777387619,-0.24728551506996155,1440764.549366,255313.1936685,93972.2927515,-0.2672324925661087,-2.2344017028808594,-1.2301293015480042,11.316415309906006
1542946830.0,-357.723540242513,-3.5088051617145535,-0.15612757404645283,1440766.4198725,255313.71902999998,93968.7860385,-0.7378587126731873,-1.9963296055793762,-2.001400053501129,11.245685990651449
1542946890.0,-354.82051361584274,-7.144924601570505,1.683265277596771,1440768.2905075,255314.2442215,93965.2792775,0.31250888109207153,-2.6898292303085327,-2.294614315032959,11.13735755545194
1542946950.0,-353.6076500064037,-8.110860824584961,2.1445062355917006,1440770.1612705002,255314.7692435,93961.7724685,0.6709759831428528,-3.0109925270080566,-1.513359248638153,11.216104163498175
1542947010.0,-352.7203063964844,-0.8988687992095947,1.0722835063934326,1440772.0321614998,255315.2940955,93958.2656115,0.6836349368095398,-2.3413814306259155,-2.2824270725250244,10.873374938964844
1542947070.0,-352.8350301106771,-2.1027344783147175,3.4326391537984215,1440773.9031805,255315.8187775,93954.7587065,1.4428330063819885,-2.025647282600403,-1.698822796344757,10.53941078186035
1542947130.0,-353.71377963707096,0.1291250166345801,4.982573462314293,1440775.774328,255316.3432895,93951.251754,0.7092640101909637,-2.9019750356674194,-0.8421547114849091,10.24286931460021
1542947190.0,-352.15870391345413,8.565274238586426,3.898310020321705,1440777.6456034998,255316.867632,93947.7447535,1.3739262223243713,-2.405395984649658,-2.1465041637420654,9.67163043725686
1542947250.0,-351.90040588378906,4.478694885969162,5.907570838928223,1440779.517007,255317.391805,93944.2377045,1.894805133342743,-1.7613984942436218,-1.8489037156105042,9.02560043334961
1542947310.0,-353.64819895426433,0.35792437624186274,7.805887118975321,1440781.388539,255317.915808,93940.7306075,2.244911551475525,-2.046317398548126,-1.8270447850227356,8.449488019943237
1542947370.0,-352.9787817783043,3.954553237337558,6.180142066517814,1440783.2601990001,255318.4396415,93937.2234625,2.4434894323349,-1.7026910781860352,-1.870539665222168,9.539014831918184
1542947430.0,-351.2511666720031,6.887015264542376,3.2329410607697535,1440785.1319875,255318.9633055,93933.71627,1.6760303378105164,-1.4088436365127563,-2.00003582239151,10.759442329406738
1542947490.0,-349.7985321044922,5.274253797531128,1.243714036544164,1440787.003904,255319.4867995,93930.2090295,2.2952152490615845,-1.5564650297164917,-1.9375158548355103,10.666131750742595
1542947550.0,-348.99888610839844,2.1239500641822815,1.6455377340316772,1440788.8759485,255320.010124,93926.7017405,2.356255054473877,-1.3980537056922913,-2.143576502799988,11.735616683959961
1542947610.0,-347.83573088098746,-1.4912835809051013,1.3510908323233244,1440790.748121,255320.5332785,93923.19440400001,1.8031664490699768,-1.155806303024292,1.852765679359436,13.688793729563228
1542947670.0,-347.1367932929367,-2.4987659024410562,0.06987787929714703,1440792.6204215,255321.0562635,93919.68701950001,1.7153931260108948,-1.5210607647895813,1.5532066822052002,14.302524894964499
1542947730.0,-346.9377243041992,-2.4028400937716166,0.1734961366901795,1440794.4928505002,255321.579079,93916.1795865,1.561373770236969,-1.6680389046669006,1.511595606803894,14.140996281305949
1542947790.0,-346.99339294433594,-2.504935145378113,0.723739817738533,1440796.365408,255322.1017245,93912.672106,1.5061334371566772,-1.6559017300605774,1.6078336834907532,13.974421501159668
1542947850.0,-347.6476575507492,-2.1515598883394333,0.8764501898015131,1440798.2380935,255322.624201,93909.16457749999,1.4721972942352295,-1.700520396232605,1.5798407196998596,13.770382380876384
1542947910.0,-348.03941320200437,-1.7225534837754046,1.0291343663559585,1440800.110907,255323.146508,93905.657001,1.438346803188324,-1.8891440629959106,1.4439164996147156,13.642297666580951
1542947970.0,-347.9890324910482,-1.0384052659074465,1.6488600889841716,1440801.9838485,255323.668645,93902.14937649999,1.396579086780548,-1.786183476448059,1.5767202973365784,13.420598363876342
1542948030.0,-347.788818359375,-0.723542109131813,2.28535258769989,1440803.8569180002,255324.1906125,93898.64170400001,0.7141916453838348,-2.469300389289856,1.1843034029006958,13.35316276550293
1542948090.0,-347.5244610895876,-1.3244285876633692,1.6616101362666145,1440805.730116,255324.712411,93895.133984,0.8817294538021088,-2.468542218208313,1.1569084525108337,13.951261942503882
1542948150.0,-347.4709167480469,-2.2214496731758118,0.44379468634724617,1440807.6034424999,255325.23404,93891.6262155,0.19484687596559525,-2.5934605598449707,0.6616059243679047,14.491561889648438
1542948210.0,-347.39970723136526,-2.85992826399256,0.6412279560673433,1440809.4768969999,255325.755499,93888.118399,0.6410139799118042,-2.4690548181533813,0.6030187904834747,14.684953423797108
1542948270.0,-346.87135314941406,-3.157764196395874,1.633516252040863,1440811.3504795,255326.2767885,93884.610535,1.1883517503738403,-2.044409990310669,1.0188084840774536,14.845215797424316
1542948330.0,-346.0790680431929,-2.9860264668699172,2.9137869780180887,1440813.22419,255326.79790900002,93881.102623,1.064851701259613,-2.200873374938965,0.9392248094081879,14.56111961114602
1542948390.0,-345.4371643066406,-1.7083714008331299,3.8025319576263428,1440815.0980285,255327.31886,93877.59466249999,1.6263588666915894,-1.6639984846115112,1.1637163758277893,14.007478713989258
1542948450.0,-345.1292479468174,-1.271784676880133,4.0811968592346695,1440816.9719955,255327.839641,93874.08665400001,1.615132451057434,-1.7136620879173279,1.1791601777076721,13.800420260820232
1542948510.0,-345.9170837402344,-1.657332420349121,4.032256364822388,1440818.8460905,255328.360253,93870.578598,1.5659518241882324,-1.7534274458885193,1.2392317652702332,13.926624774932861
1542948570.0,-348.1124017434042,-1.1310616399421067,4.061428671977559,1440820.7203139998,255328.880696,93867.070494,-0.38489192724227905,-2.3341336250305176,0.496679425239563,14.061314614092717
1542948630.0,-350.4651184082031,0.6015593409538269,4.206125497817993,1440822.5946654999,255329.400969,93863.562342,-0.4242733418941498,-2.1687501668930054,0.4783383458852768,13.714613914489746
1542948690.0,-353.0335393186475,-0.9698349784632199,4.806187191947561,1440824.469145,255329.921073,93860.05414200001,-1.3175302147865295,-2.1775333881378174,-0.0008375998586416245,13.662503836584873
1542948750.0,-354.20179748535156,-5.991847038269043,5.896025657653809,1440826.343753,255330.441008,93856.5458945,-2.157285213470459,-1.0166333317756653,-0.19632652401924133,13.904676914215088
1542948810.0,-353.4327262503202,-7.997609990542053,6.606412629612157,1440828.218489,255330.960773,93853.037599,-1.3682721853256226,-2.1671454906463623,0.25536344200372696,13.462881322766913
1542948870.0,-352.5078582763672,-4.2564166486263275,7.896530866622925,1440830.0933535001,255331.480369,93849.529255,-0.927108883857727,-2.2906326055526733,0.6791060864925385,13.071976661682129
1542948930.0,-350.60429157194545,-1.1226025028306932,7.182185470080767,1440831.968346,255331.99979600002,93846.020863,-0.7434551119804382,-2.1639890670776367,1.3392145037651062,13.309378905374496
1542948990.0,-349.3465576171875,-1.458975374698639,6.602515935897827,1440833.8434664998,255332.5190535,93842.5124235,0.07879523187875748,-2.3346093893051147,0.6965650022029877,13.131395816802979
1542949050.0,-347.75524201940317,-3.144888385397489,5.688435394255841,1440835.718715,255333.0381415,93839.003936,0.28325173631310463,-2.1950031518936157,0.8077221810817719,14.33999131937496
1542949110.0,-345.255615234375,-5.66324782371521,3.824862003326416,1440837.5940915002,255333.5570605,93835.49540049999,0.4877082407474518,-2.0553969144821167,0.918879359960556,16.055540561676025
1542949170.0,-344.09632048059683,-5.974299446481173,4.216379732382102,1440839.4695965,255334.0758105,93831.986817,0.3109322488307953,-2.1802579164505005,1.001319795846939,16.21632973092501
