Time,vx,vy,vz,x,y,z,Bx,By,Bz,n
1542943410.0,-336.44254607402297,26.984523793107062,-6.260760307312012,1243369.0203198856,-131841.40382071727,-31543.920398969254,2.463141441345215,-2.953798770904541,-1.182663083076477,3.9700048788617677
1542943470.0,-344.1860892015817,8.82727090019594,-6.260760307312012,1243368.478448292,-131825.42680434362,-31545.147077428428,2.3330349922180176,-2.473701000213623,-1.5174261331558228,4.184771110566173
1542943530.0,-377.3875909312005,28.58604912583706,-7.537047561477597,1243367.9365766984,-131809.44978797,-31546.3737558876,2.3853981494903564,-2.5955846309661865,-1.8461576700210571,3.750964277796284
1542943590.0,-353.28015700943496,16.106553735152932,-8.325661264551597,1243367.3947051049,-131793.47277159634,-31547.600434346772,2.344243288040161,-2.8747501373291016,-1.4452698230743408,3.9499163382108677
1542943650.0,-347.6960834062036,9.147461332893624,-3.8652294297669827,1243366.8528335113,-131777.49575522268,-31548.827112805942,2.2200820446014404,-3.002342939376831,-1.5724211931228638,3.858929640386917
1542943710.0,-362.4057937695958,18.423326326922616,-0.49486894208559085,1243366.3109619177,-131761.51873884903,-31550.053791265113,1.8364360332489014,-3.849698066711426,-0.11496647447347641,3.852175600752619
1542943770.0,-350.3195695832375,5.676998205203892,-3.087718912773927,1243365.7690903242,-131745.54172247538,-31551.280469724286,1.7838425636291504,-3.7229316234588623,-0.5512071251869202,3.9365157689058683
1542943830.0,-348.4398644144956,13.127958598563374,-4.882980296167983,1243365.2280094805,-131729.56418592756,-31552.506961321604,2.2915570735931396,-3.361637830734253,-0.838970422744751,3.9722127659166824
1542943890.0,-375.3684829381691,12.260399341839847,-5.7716974310401365,1243364.687719387,-131713.58612920556,-31553.73326605707,2.281189441680908,-3.340775728225708,-0.9784599542617798,3.8034744425592053
1542943950.0,-334.1607156225176,13.72584349668325,-7.687790612851931,1243364.1474292935,-131697.6080724836,-31554.959570792533,2.4327728748321533,-3.1940033435821533,-1.2274452447891235,3.8889446819370206
1542944010.0,-347.04518478310837,22.62220323754959,-9.533820433063907,1243363.6071391997,-131681.63001576162,-31556.185875527997,2.6875455379486084,-3.1048638820648193,-1.294307827949524,3.754082221552365
1542944070.0,-339.88348034896643,16.2793058139395,-10.022223782945506,1243363.0668491062,-131665.65195903962,-31557.41218026346,2.110344886779785,-3.641254186630249,-0.8042221069335938,3.7215567173363375
1542944130.0,-352.0982492853444,32.867731429524845,-9.782981139546521,1243362.5265590127,-131649.67390231765,-31558.638484998926,1.9813417196273804,-3.738234758377075,-0.6999700665473938,3.670476360656505
1542944190.0,-346.52891841046136,13.277337458585183,-8.980654934916927,1243361.9862689192,-131633.69584559565,-31559.86478973439,2.18974232673645,-3.613269090652466,-0.8191478848457336,3.6960582292049637
1542944250.0,-350.5241281844058,20.86216290206675,-7.3618270134175114,1243361.4459788254,-131617.71778887368,-31561.091094469855,2.1557791233062744,-3.5723397731781006,-0.918228268623352,3.714916511370017
1542944310.0,-368.8541795442414,20.755256434071462,-6.57674889592466,1243360.905688732,-131601.7397321517,-31562.31739920532,2.3752541542053223,-3.369072198867798,-1.2355661392211914,3.7480984318299955
1542944370.0,-348.3116623559873,21.58923611333056,-6.833669109031694,1243360.3653986384,-131585.7616754297,-31563.543703940784,2.3759803771972656,-3.3796567916870117,-1.2493587732315063,3.823470586867223
1542944430.0,-328.9822958502844,-3.0777713324488594,-7.779002509783511,1243359.8259018175,-131569.78309656726,-31564.769815237938,2.399833917617798,-3.4541068077087402,-1.2519785165786743,3.7150625615882524
1542944490.0,-352.7869511193724,23.15262512271557,-9.029345264718417,1243359.2871982695,-131553.8039955643,-31565.995733096777,2.4736061096191406,-3.3656609058380127,-1.1928786039352417,3.816587158460791
1542944550.0,-335.5922233403966,11.92561455638937,-7.719479673455007,1243358.7484947215,-131537.82489456137,-31567.221650955616,2.4957125186920166,-3.206998825073242,-1.3325450420379639,3.8957974851845036
1542944610.0,-356.6136181590214,11.419458813465493,-6.7850072223271205,1243358.2097911732,-131521.8457935584,-31568.447568814456,2.5266637802124023,-3.1149699687957764,-1.3730825185775757,3.93180674278214
1542944670.0,-388.09319623041256,29.29346628650277,-7.01885516415002,1243357.6710876252,-131505.8666925555,-31569.673486673295,2.573512554168701,-3.1125688552856445,-1.3389326333999634,3.6277177543524277
1542944730.0,-351.5221565576418,23.003495593352486,-7.473395095863427,1243357.132384077,-131489.8875915525,-31570.899404532138,2.5910849571228027,-3.1097352504730225,-1.370673418045044,3.7778807348669416
1542944790.0,-340.8295413949422,13.723358299348096,-8.280337928366103,1243356.593680529,-131473.9084905496,-31572.125322390977,2.650733232498169,-3.164759635925293,-1.2388818264007568,3.7849157075267623
1542944850.0,-344.3163112645811,10.793416017812133,-8.701958364901298,1243356.0549769807,-131457.92938954663,-31573.351240249816,2.7700278759002686,-3.169750452041626,-1.2006042003631592,3.7963651810689547
1542944910.0,-342.9567623412182,4.959744999126491,-8.415935914066887,1243355.5162734326,-131441.9502885437,-31574.577158108656,2.872617721557617,-3.14848256111145,-1.117933988571167,3.753328196100746
1542944970.0,-355.4132470726097,13.775729352238901,-6.687700068853765,1243354.9775698846,-131425.97118754074,-31575.803075967495,2.8974125385284424,-3.212135076522827,-0.9365878701210022,3.664248178181215
1542945030.0,-377.32394178418735,25.37412500708003,-8.852034563490324,1243354.4396509917,-131409.9915644213,-31577.028808952648,3.0135812759399414,-2.583777904510498,-1.6152693033218384,3.756513059273907
1542945090.0,-350.2235668878438,8.216675658396621,-11.768935401228568,1243353.9025167543,-131394.01141918535,-31578.254357064106,3.011706590652466,-2.4933435916900635,-1.704647183418274,3.9231984432988414
1542945150.0,-349.97957214866324,19.713913312499326,-11.468179585079792,1243353.365382517,-131378.03127394937,-31579.47990517557,2.9301745891571045,-2.723217487335205,-1.4522945880889893,4.0349261870416715
1542945210.0,-355.5453810259609,15.340934500124009,-11.58111265016284,1243352.8282482796,-131362.0511287134,-31580.70545328703,3.0010313987731934,-2.792046070098877,-1.468308687210083,3.8510495539049607
1542945270.0,-359.49969876626244,5.4289964342337775,-11.942257217938744,1243352.2911140423,-131346.07098347746,-31581.93100139849,3.0689291954040527,-2.872596025466919,-1.2995553016662598,3.8819341896563815
1542945330.0,-357.15868078634475,9.810861429760784,-9.99468197505071,1243351.7539798047,-131330.0908382415,-31583.156549509953,3.0557098388671875,-2.997114658355713,-1.1136890649795532,3.8174223455180036
1542945390.0,-359.5307846230996,20.91157168447906,-8.103049596407825,1243351.2168455673,-131314.11069300555,-31584.382097621412,3.0654945373535156,-2.954845905303955,-1.1065025329589844,3.878024122912468
1542945450.0,-356.4426615590933,11.63356313999192,-9.905135900809853,1243350.67971133,-131298.1305477696,-31585.607645732875,2.9779598712921143,-3.0354037284851074,-0.9365750551223755,3.9320701318660762
1542945510.0,-360.01845919793436,20.43760916845816,-11.211375318052816,1243350.1425770926,-131282.15040253362,-31586.833193844337,2.816760301589966,-3.1657497882843018,-0.9172078967094421,3.8327565622320923
1542945570.0,-357.1512296424466,18.54813492269081,-11.706227368375838,1243349.6054428553,-131266.17025729766,-31588.058741955796,2.78110671043396,-3.1966333389282227,-0.8868635892868042,3.897230410607648
1542945630.0,-350.44499690906974,5.866525535946302,-10.80658467057425,1243349.0691024454,-131250.18959570752,-31589.284103204653,2.725965976715088,-3.257706642150879,-0.8330140113830566,3.9201844388059714
1542945690.0,-347.01307200441636,14.837063052110668,-10.512960768934695,1243348.5335558632,-131234.20841776318,-31590.509277590907,2.6070311069488525,-3.357037305831909,-0.6686744093894958,3.9762713281860074
1542945750.0,-363.0614064791306,16.004573493831757,-6.490614891052246,1243347.998009281,-131218.2272398188,-31591.734451977158,2.542318344116211,-2.706805944442749,-0.6744996905326843,4.547022277885916
1542945810.0,-348.509054961546,16.906698728596417,-6.490614891052246,1243347.4624626988,-131202.24606187447,-31592.95962636341,3.0790226459503174,-2.518258810043335,-1.2810704708099365,4.056998538701553
1542945870.0,-334.90421892250805,4.268219530659848,-6.9593883962019225,1243346.9269161166,-131186.26488393013,-31594.184800749663,2.7195143699645996,-2.1871440410614014,-1.1388931274414062,4.426574665108238
1542945930.0,-345.18656269721345,14.423410404546935,-11.802229630805767,1243346.3913695342,-131170.28370598576,-31595.409975135914,2.32779598236084,-2.01628041267395,-1.1595221757888794,4.758475104133992
1542945990.0,-339.4323362036238,7.815977430295407,-12.947741820782564,1243345.855822952,-131154.30252804141,-31596.635149522168,2.4097611904144287,-1.8957993984222412,-1.0323905944824219,4.97495287368616
1542946050.0,-354.44472016577305,5.852713449132493,-12.389170915715967,1243345.3202763698,-131138.32135009707,-31597.86032390842,2.361435651779175,-2.1456351280212402,-0.8493502736091614,4.896086395886851
1542946110.0,-374.17594487193844,14.711014736611578,-12.751658599856567,1243344.7847297876,-131122.3401721527,-31599.08549829467,2.412039041519165,-2.104551315307617,-0.4105571210384369,4.720194921160214
1542946170.0,-350.30305247400935,4.176008197796394,-13.566936688856504,1243344.2491832054,-131106.35899420836,-31600.310672680924,2.5118463039398193,-1.8933128118515015,-0.42059311270713806,4.957236064458613
1542946230.0,-338.81933309519036,1.785489586981436,-13.537318839585044,1243343.7144257403,-131090.37729102458,-31601.53566020429,2.556328058242798,-1.8419218063354492,-0.6058733463287354,5.016414304139423
1542946290.0,-336.8120737814092,-0.027688805574907605,-13.821031203703138,1243343.1804573922,-131074.3950626013,-31602.760460864767,2.287524938583374,-1.936313271522522,-0.6887603998184204,5.081248445087952
1542946350.0,-337.9514521098915,-1.0321398250769542,-15.236478246764193,1243342.6464890442,-131058.41283417806,-31603.985261525246,2.427065849304199,-1.8184443712234497,-0.9161285758018494,5.227517868360193
1542946410.0,-324.2589119014624,12.40414358434883,-14.161237312684737,1243342.1125206961,-131042.43060575481,-31605.210062185724,2.3789474964141846,-1.8434336185455322,-0.7537918090820312,5.071763663489883
1542946470.0,-342.1414182312527,1.3400280062466088,-12.546391251783641,1243341.578552348,-131026.44837733156,-31606.434862846203,2.3686912059783936,-1.7373733520507812,-0.6239538192749023,5.137112879128124
1542946530.0,-342.4484962774321,1.6338235843823101,-13.758583415411755,1243341.0445840003,-131010.4661489083,-31607.65966350668,2.505490303039551,-1.651584267616272,-0.3873571455478668,5.21688133113809
1542946590.0,-336.7405895025913,-0.4470436721309401,-14.037367568581551,1243340.5106156522,-130994.48392048504,-31608.88446416716,2.7631471157073975,-1.370477318763733,-0.11291779577732086,5.1409869757559905
1542946650.0,-347.1530154252101,-1.0909089524699942,-13.072794789396415,1243339.9766473041,-130978.50169206179,-31610.10926482764,2.848478078842163,-1.3201922178268433,0.051151081919670105,5.171724012983194
1542946710.0,-351.1354247529352,11.744977780434311,-11.322146048206328,1243339.442678956,-130962.51946363854,-31611.334065488118,2.755714178085327,-1.7185876369476318,-0.04456249251961708,4.971573471737497
1542946770.0,-336.8042938935206,2.330657754262665,-10.679127902439587,1243338.908710608,-130946.53723521529,-31612.558866148596,2.6032724380493164,-1.8584697246551514,-0.0995984673500061,5.157121865199492
1542946830.0,-340.4780273320835,2.8553918422545563,-12.454861332041858,1243338.375532504,-130930.55449233775,-31613.78348193463,2.8384952545166016,-1.8090088367462158,-0.15320125222206116,4.928906958711297
1542946890.0,-330.2801342466818,21.345993539377847,-13.730651121940722,1243337.843144644,-130914.5712350059,-31615.007912846224,2.711688756942749,-1.5103545188903809,0.07309677451848984,4.8442400870627305
1542946950.0,-342.1700207081462,5.35010843165186,-14.101202644631673,1243337.310756784,-130898.58797767406,-31616.232343757816,2.768307685852051,-1.6339623928070068,0.2061394602060318,4.905795316243572
1542947010.0,-338.9055643235191,2.2453766191041087,-13.079051116865271,1243336.778368924,-130882.60472034223,-31617.45677466941,2.815957546234131,-1.3537440299987793,0.0869908332824707,4.942499429399849
1542947070.0,-348.5657038634647,5.07612677021746,-11.527399601696906,1243336.245981064,-130866.6214630104,-31618.681205581,2.883540153503418,-1.1651242971420288,0.31462326645851135,4.828289046827957
1542947130.0,-355.22289467631214,10.320328911189485,-9.626939991953583,1243335.713593204,-130850.63820567857,-31619.905636492593,2.7826192378997803,-1.4246952533721924,0.1553395837545395,4.798143209294093
1542947190.0,-355.52450173103983,16.02529573368575,-9.144196626244284,1243335.181205344,-130834.65494834672,-31621.130067404185,2.624608039855957,-1.50346839427948,-0.03267692029476166,4.710865457993897
1542947250.0,-372.79859623583997,8.523568498610397,-9.569621471927263,1243334.648817484,-130818.6716910149,-31622.354498315777,2.538834810256958,-1.6599596738815308,-0.08514082431793213,4.627671873139924
1542947310.0,-345.3627727656886,10.194196253025977,-8.02040958404541,1243334.116429624,-130802.68843368306,-31623.57892922737,2.534372329711914,-1.58077871799469,-0.07075098901987076,4.82645498266594
1542947370.0,-340.0312686706833,5.642266240567137,-8.02040958404541,1243333.584041764,-130786.70517635121,-31624.80336013896,2.6395349502563477,-1.273316740989685,0.11084426194429398,4.924937900539801
1542947430.0,-341.66898547889383,20.154553491886514,-8.02040958404541,1243333.0524456983,-130770.72139214659,-31626.027597610973,2.5018250942230225,-1.445637822151184,-0.007260809186846018,4.996296078129054
1542947490.0,-342.4461925035067,6.753947223023293,-8.240827846223066,1243332.5216414267,-130754.73708106916,-31627.2516416434,2.3411941528320312,-1.6637260913848877,-0.1664830893278122,4.913557649325302
1542947550.0,-342.78964976197267,7.091988721731775,-8.48889473853478,1243331.9908371551,-130738.75276999174,-31628.475685675832,2.3060600757598877,-1.8701293468475342,-0.26931309700012207,4.93814646377011
1542947610.0,-351.88138364293525,18.156814808604743,-7.427440847174841,1243331.4600328836,-130722.76845891432,-31629.699729708263,2.3282947540283203,-1.8829363584518433,-0.19791850447654724,4.717644348264322
1542947670.0,-341.96463838150174,0.9931554593322014,-6.624886565187682,1243330.929228612,-130706.7841478369,-31630.92377374069,2.6483869552612305,-1.8134291172027588,-0.23804418742656708,4.571908863785844
1542947730.0,-336.51758970069716,9.385739218365936,-9.060246147203971,1243330.3984243404,-130690.79983675946,-31632.147817773122,2.3687829971313477,-1.9100347757339478,-0.5435053110122681,4.8232832953400235
1542947790.0,-358.2238306626392,9.372018443064883,-10.827673155207451,1243329.8676200688,-130674.81552568203,-31633.37186180555,2.720518112182617,-1.4860213994979858,-0.4214346408843994,4.555417318439517
1542947850.0,-328.9417605745154,20.090808340955576,-11.622987020966288,1243329.3368157973,-130658.83121460461,-31634.59590583798,2.590101957321167,-1.5565861463546753,-0.5972384810447693,4.784457399252955
1542947910.0,-339.2683328043795,13.09627576712281,-8.52886061349799,1243328.8060115257,-130642.84690352718,-31635.819949870413,2.580193519592285,-1.8949695825576782,-0.40886056423187256,4.730821229755302
1542947970.0,-350.9509087273427,11.37513873225593,-6.190849167395207,1243328.275207254,-130626.86259244976,-31637.04399390284,2.4591455459594727,-1.8057421445846558,-0.48717939853668213,4.802425935522607
1542948030.0,-334.9740020523604,9.074383028992418,-8.544355124318887,1243327.745191182,-130610.87776220721,-31638.267853060308,2.3986854553222656,-1.8562196493148804,-0.5068821310997009,4.54870894899172
1542948090.0,-341.7724016518498,0.4139192307146038,-7.515606885918443,1243327.215963309,-130594.89241279953,-31639.49152734281,2.4236934185028076,-1.7730172872543335,-0.6192331910133362,4.741806658520616
1542948150.0,-334.44293626077,10.061074794786927,-4.418326789250486,1243326.6867354359,-130578.90706339185,-31640.71520162531,2.430508613586426,-1.7117772102355957,-0.5303481817245483,4.914099474082733
1542948210.0,-336.2421688179002,15.243177424312957,-6.602429760026154,1243326.157507563,-130562.92171398418,-31641.93887590781,2.344853639602661,-1.7437994480133057,-0.6858662962913513,4.668700699209572
1542948270.0,-347.2826827685707,5.43464863827001,-7.741422083296795,1243325.62827969,-130546.9363645765,-31643.16255019031,2.4815049171447754,-2.018233299255371,-0.9259067177772522,4.4062840510181145
1542948330.0,-362.83093290634866,11.523198682421569,-6.577160606655374,1243325.099051817,-130530.95101516882,-31644.386224472815,2.6720056533813477,-1.9250518083572388,-1.0745210647583008,4.232292433772309
1542948390.0,-330.3371118055491,5.254765748326813,-7.564635922644095,1243324.569823944,-130514.96566576113,-31645.609898755316,2.7537858486175537,-1.6012213230133057,-1.058350920677185,4.334034716633627
1542948450.0,-331.9230137426292,14.135154589427739,-9.697581369896934,1243324.0405960712,-130498.98031635347,-31646.833573037817,2.6009740829467773,-0.8443273901939392,-1.286583662033081,4.860004004027799
1542948510.0,-321.92026726543355,4.084935251777186,-8.230061634232724,1243323.511368198,-130482.99496694579,-31648.057247320317,2.631582736968994,-0.9137234091758728,-1.3883612155914307,4.560127113668468
1542948570.0,-327.141948934719,2.0126716773864777,-7.812026121865517,1243322.982140325,-130467.0096175381,-31649.280921602818,2.5425755977630615,-0.842820942401886,-1.5494953393936157,4.689726370328405
1542948630.0,-326.76833802549874,1.491080929724215,-10.11858382501087,1243322.4537048535,-130451.02374653357,-31650.50440902139,2.451673984527588,-0.3485536575317383,-1.554686188697815,4.80389481246357
1542948690.0,-345.87319739704213,11.880639391183868,-10.124863239267132,1243321.9260617837,-130435.03735393216,-31651.72770957603,2.5045828819274902,-1.004254937171936,-1.2345597743988037,4.708645802796539
1542948750.0,-344.3056405844556,5.54796255288856,-9.469860455537617,1243321.3984187138,-130419.05096133075,-31652.951010130666,2.450861930847168,-0.8734079003334045,-1.2653120756149292,4.750240524972662
1542948810.0,-320.5119787033007,2.4544264116881713,-10.917186513101223,1243320.8707756437,-130403.06456872934,-31654.174310685303,2.479614019393921,-0.700454592704773,-1.3373489379882812,4.8250958787882094
1542948870.0,-319.970226075703,6.776500099966835,-11.015767263139693,1243320.3431325739,-130387.07817612794,-31655.397611239943,2.4671175479888916,-0.8316596746444702,-1.403822898864746,4.715585855275674
1542948930.0,-323.8217475339415,1.1124939886388052,-9.89346694946289,1243319.8154895038,-130371.09178352654,-31656.62091179458,2.421504259109497,-0.7397869229316711,-1.574178695678711,4.652044393397035
1542948990.0,-342.8116254009364,3.9165139478019118,-9.89346694946289,1243319.287846434,-130355.10539092513,-31657.84421234922,2.595698118209839,-1.0798074007034302,-1.2857506275177002,4.39732700169351
1542949050.0,-335.2082974119949,5.7834265189716145,-9.912035814713452,1243318.7602033638,-130339.11899832373,-31659.067512903857,2.585407018661499,-0.7405408620834351,-1.3134260177612305,4.553467074106398
1542949110.0,-341.3509001796878,20.749778255508023,-9.997743308873497,1243318.232560294,-130323.13260572232,-31660.290813458494,1.632979154586792,-1.031874179840088,-1.3398017883300781,4.743643773049994
1542949170.0,-355.27187408001845,-2.166961832826752,-9.472759701841872,1243317.7049172241,-130307.14621312091,-31661.514114013135,0.576447069644928,-1.2337630987167358,-0.7878821492195129,5.102105771259437
