Time,vx,vy,vz,x,y,z,Bx,By,Bz,n
1542938910.0,-366.5979890823364,15.77468740940094,4.697593681514263,1519440.9375,-178270.65625,127021.0625,1.3199374452233315,-4.222937375307083,-0.6696250028908253,4.816359415650368
1542938970.0,-368.20206451416016,14.097499877214432,4.736968621611595,1519439.0625,-178275.8125,127022.46875,1.0346875004470348,-4.265625059604645,-1.0885625034570694,4.657171875238419
1542939030.0,-367.4840660095215,12.73118743300438,4.179656133055687,1519437.59375,-178281.4375,127023.8125,1.46493748575449,-4.361624777317047,0.14462500624358654,4.626962587237358
1542939090.0,-365.3472375869751,12.766968697309494,4.616437330842018,1519436.3125,-178286.71875,127025.6875,1.6724999994039536,-4.2943127155303955,-0.07118750241352245,4.760778114199638
1542939150.0,-365.01489543914795,12.615187495946884,4.979812368750572,1519434.4375,-178291.6875,127027.5625,1.3557500392198563,-4.426812529563904,-0.37431249767541885,4.947059229016304
1542939210.0,-362.844407081604,15.493750602006912,5.247156023979187,1519432.5625,-178297.3125,127029.4375,0.7488125003874302,-4.525062412023544,-0.6091250255703926,4.834921777248383
1542939270.0,-363.26378536224365,11.963437378406525,5.484499856829643,1519430.6875,-178302.78125,127031.3125,0.25806249491870403,-4.452875196933746,-1.0806874781847,4.884562462568283
1542939330.0,-360.3214464187622,8.783343940973282,5.756281390786171,1519428.8125,-178307.5625,127033.1875,0.4608750008046627,-4.818874955177307,-1.3328125476837158,5.108437642455101
1542939390.0,-361.3465871810913,9.826874613761902,5.895499810576439,1519426.9375,-178313.1875,127035.0625,0.3843125067651272,-4.834062397480011,-1.32949997484684,4.4232936054468155
1542939450.0,-361.81439304351807,5.653124928474426,5.640499964356422,1519425.0625,-178318.8125,127036.9375,0.40512500889599323,-4.7588750422000885,-1.1816874891519547,4.390106186270714
1542939510.0,-363.80018424987793,10.785656541585922,5.791500076651573,1519423.1875,-178323.53125,127037.90625,-0.010500000382307917,-4.462000012397766,-1.634125031530857,4.402775064110756
1542939570.0,-364.21241188049316,11.869312435388565,5.867906421422958,1519421.3125,-178329.0625,127039.6875,0.06575000332668424,-4.258562356233597,-1.5334375128149986,4.348259523510933
1542939630.0,-365.88069343566895,13.600250095129013,5.703218638896942,1519419.4375,-178334.6875,127041.5625,-0.07125000364612788,-4.061937600374222,-1.3861874863505363,4.851181462407112
1542939690.0,-368.1044006347656,20.327375143766403,5.503062278032303,1519417.5625,-178339.59375,127043.4375,-0.66762500628829,-3.517999976873398,-1.6520625203847885,4.4236375242471695
1542939750.0,-369.2908010482788,18.09275010228157,6.349624842405319,1519415.6875,-178344.9375,127045.3125,-0.669875007122755,-3.1620000451803207,-1.6576249524950981,4.467193737626076
1542939810.0,-369.7785873413086,19.480344146490097,5.999874874949455,1519413.8125,-178350.5625,127047.1875,-0.46462499909102917,-3.354874908924103,-1.8057500123977661,4.1619062796235085
1542939870.0,-368.2249069213867,18.034781605005264,6.134593650698662,1519411.9375,-178355.65625,127049.0625,-0.11968750273808837,-3.6200000643730164,-1.2409375235438347,4.147468812763691
1542939930.0,-369.33866024017334,16.739156633615494,6.923031225800514,1519410.0625,-178360.8125,127050.9375,-0.8936249874532223,-2.878125086426735,-1.3078125417232513,4.433593794703484
1542939990.0,-371.51881217956543,18.68096899986267,6.978250086307526,1519408.1875,-178366.03125,127052.40625,-0.5468124821782112,-2.9117500483989716,-1.0493750497698784,4.778115659952164
1542940050.0,-370.01621437072754,13.99478094279766,6.414093941450119,1519406.3125,-178371.0625,127053.6875,-0.6205625087022781,-3.4986250698566437,-1.2760625034570694,4.9867406487464905
1542940110.0,-368.22231578826904,7.785437390208244,5.917687729001045,1519404.4375,-178376.6875,127055.5625,-0.6213749945163727,-3.759937435388565,-1.3786875382065773,4.555096864700317
1542940170.0,-364.98225593566895,9.526343807578087,6.4203126430511475,1519402.5625,-178382.09375,127057.4375,-0.7308750115334988,-3.728687509894371,-1.4215624555945396,4.6876751482486725
1542940230.0,-366.0975996653239,11.164645810921987,6.348645935455958,1519400.6875,-178386.9375,127059.3125,-0.6874374896287918,-3.7537499964237213,-0.9650625139474869,4.792827119429906
1542940290.0,-367.2129433949788,12.802947814265886,6.276979227860768,1519398.8125,-178392.5625,127061.1875,-0.6641874797642231,-3.794062465429306,-0.9739375188946724,4.89797909061114
1542940350.0,-368.3282871246338,14.441249817609787,6.205312520265579,1519396.9375,-178398.15625,127063.0625,-0.5481874942779541,-3.8283125162124634,-0.8911875113844872,5.003131061792374
1542940410.0,-369.74672508239746,7.668749839067459,6.45468732714653,1519395.0625,-178402.84375,127064.9375,-1.0449999645352364,-3.800749972462654,-0.7545625008642673,5.175068706274033
1542940470.0,-369.3753137588501,14.791781276464462,7.361093729734421,1519393.1875,-178408.4375,127066.8125,-1.4320625215768814,-2.344250038266182,0.164249992929399,5.449140712618828
1542940530.0,-372.46063232421875,14.217187732458115,9.020000353455544,1519391.3125,-178414.0625,127067.84375,-0.36799998953938484,-2.646124944090843,-0.6891874894499779,5.727325215935707
1542940590.0,-370.6689119338989,16.199687093496323,8.945937484502792,1519389.4375,-178418.90625,127069.5625,-0.3316875007003546,-2.3540626019239426,-0.3633750081062317,6.242997035384178
1542940650.0,-370.7187099456787,13.023968368768692,8.223718672990799,1519387.5625,-178424.3125,127071.4375,-0.19600000558421016,-2.0375624671578407,-0.26637499779462814,6.170418798923492
1542940710.0,-372.303936958313,11.159000188112259,6.943468794226646,1519385.6875,-178429.9375,127073.3125,-0.5255000218749046,-2.2280000895261765,-0.5051250085234642,5.657737657427788
1542940770.0,-371.89016342163086,12.927500039339066,6.712312608957291,1519383.8125,-178434.96875,127075.1875,-0.3688749894499779,-2.099062442779541,-0.7485625222325325,5.538350209593773
1542940830.0,-370.9652910232544,8.60668744891882,7.088031277060509,1519381.9375,-178440.1875,127077.0625,-0.20500000100582838,-2.896687552332878,-0.9899375066161156,5.627631410956383
1542940890.0,-370.22043800354004,6.325281374156475,7.2220936715602875,1519380.0625,-178445.8125,127078.9375,0.09281250182539225,-2.8169374018907547,-1.2424375116825104,5.7101312428712845
1542940950.0,-369.05721378326416,7.0022188648581505,6.953625023365021,1519378.1875,-178451.03125,127080.40625,-0.039687501499429345,-2.842999905347824,-1.8468749895691872,5.535721868276596
1542941010.0,-368.96194076538086,3.775000087916851,5.42100016772747,1519376.3125,-178456.0625,127081.6875,-0.06000000244239345,-3.670562580227852,-2.273250073194504,5.13835634291172
1542941070.0,-370.10325145721436,6.739749938249588,3.4050000607967377,1519374.4375,-178461.6875,127083.5625,0.054125000489875674,-3.8238749355077744,-2.1473749428987503,4.8232530653476715
1542941130.0,-369.5892906188965,11.166405901312828,3.956031233072281,1519372.5625,-178467.09375,127085.4375,-0.2988124992698431,-4.040249884128571,-1.7290000468492508,4.215178295969963
1542941190.0,-368.22554111480713,6.033906266093254,4.214156150817871,1519370.6875,-178471.9375,127087.3125,-0.29031251184642315,-4.19775003194809,-1.5640000253915787,4.41536571085453
1542941250.0,-368.04561710357666,11.613249614834785,4.313625022768974,1519368.8125,-178477.5625,127089.1875,-0.705624982714653,-4.072937518358231,-1.5047500133514404,4.4135375171899796
1542941310.0,-366.3442440032959,6.430749878287315,4.472375199198723,1519366.9375,-178483.15625,127091.0625,-0.27062500175088644,-4.101375132799149,-1.5865625068545341,4.391974970698357
1542941370.0,-366.74175453186035,8.64325000345707,4.123624995350838,1519365.0625,-178487.84375,127092.9375,-0.27462499029934406,-4.04050013422966,-1.5876875296235085,4.691225007176399
1542941430.0,-365.85691356658936,13.535531610250473,4.111093804240227,1519363.1875,-178493.4375,127094.8125,-0.22575000673532486,-4.088312715291977,-1.6337499991059303,4.572603076696396
1542941490.0,-368.1442127227783,7.773374930024147,3.824968822300434,1519361.3125,-178498.21875,127095.84375,-0.355999993160367,-4.128687500953674,-1.3066874742507935,4.488931387662888
1542941550.0,-369.59281063079834,8.602281525731087,3.847000040113926,1519359.4375,-178503.6875,127097.5625,-0.35237499140203,-3.8133750408887863,-1.6604999601840973,4.495196804404259
1542941610.0,-369.8900909423828,4.117687597870827,4.034031242132187,1519357.5625,-178509.3125,127099.4375,-0.32168750558048487,-4.0867500603199005,-1.7428124621510506,4.47846245765686
1542941670.0,-368.27900314331055,9.074344053864479,4.459281086921692,1519355.6875,-178514.28125,127101.3125,-0.0736874983413145,-3.951937422156334,-1.875437542796135,4.42799673974514
1542941730.0,-366.6785306930542,13.043625205755234,4.465718701481819,1519353.8125,-178519.5625,127103.1875,-0.05893750116229057,-3.7621249109506607,-1.7640624567866325,4.773452937602997
1542941790.0,-367.54105377197266,10.82321897149086,4.418031319975853,1519351.9375,-178525.1875,127105.0625,-0.16575000388547778,-3.789062589406967,-1.6796874850988388,4.901284411549568
1542941850.0,-367.8860502243042,11.948218792676926,4.640218809247017,1519350.0625,-178530.34375,127106.9375,-0.30256250593811274,-3.5686874836683273,-1.5964999794960022,4.727284595370293
1542941910.0,-367.90649127960205,12.79081243276596,4.970999985933304,1519348.1875,-178535.4375,127108.8125,-0.22175000235438347,-3.603375092148781,-1.6060624420642853,4.578972056508064
1542941970.0,-370.2339038848877,10.97337520122528,4.868999868631363,1519346.3125,-178541.0625,127110.34375,0.1365000014193356,-3.607187569141388,-1.5119375362992287,4.560581266880035
1542942030.0,-372.4698419570923,13.912625044584274,4.55146861076355,1519344.71875,-178546.40625,127111.5625,-0.09012499870732427,-3.367062568664551,-1.4034374728798866,4.7180904150009155
1542942090.0,-373.3576250076294,9.601406663656235,5.083562418818474,1519343.5625,-178551.3125,127113.4375,0.9208749905228615,-3.146062418818474,-1.0843749716877937,4.610781043767929
1542942150.0,-369.40887451171875,10.071875363588333,4.0719999596476555,1519341.6875,-178556.9375,127115.3125,2.5712499767541885,-2.968187525868416,-0.5152499787509441,4.4295467883348465
1542942210.0,-367.470739364624,10.340578377246857,4.280031254515052,1519339.8125,-178562.46875,127117.1875,2.9631249457597733,-3.376562476158142,-0.49718750454485416,4.462995201349258
1542942270.0,-365.5326042175293,10.60928139090538,4.488062549382448,1519337.9375,-178567.1875,127119.0625,3.0078748911619186,-3.132000043988228,-0.6544999964535236,4.49644361436367
1542942330.0,-363.59446907043457,10.877984404563904,4.6960938442498446,1519336.0625,-178572.8125,127120.9375,3.042437419295311,-2.9472499787807465,-0.6886250115931034,4.529892027378082
1542942390.0,-361.65633392333984,11.146687418222427,4.904125139117241,1519334.1875,-178578.4375,127122.8125,2.9511875212192535,-3.002062514424324,-0.5150000061839819,4.563340440392494
1542942450.0,-361.5805969238281,12.059999614953995,4.39909365773201,1519332.3125,-178583.21875,127124.6875,2.916562497615814,-3.176437571644783,-0.3328124936670065,5.345740407705307
1542942510.0,-364.40184688568115,17.449530720710754,3.8104999884963036,1519330.4375,-178588.6875,127125.78125,0.7814374901354313,-3.4263125211000443,-2.2556249499320984,5.0718488295873
1542942570.0,-365.2058172225952,11.084030985832214,4.982124976813793,1519328.5625,-178594.3125,127127.4375,1.2852499783039093,-3.8171874433755875,-1.4966249987483025,4.7979572514692945
1542942630.0,-365.36557388305664,10.981562197208405,4.631687372922897,1519326.6875,-178599.28125,127129.3125,1.1283124461770058,-3.8129375725984573,-1.7384374514222145,4.524065673351288
1542942690.0,-364.12134742736816,11.779249876737595,4.317750036716461,1519324.8125,-178604.5625,127131.1875,1.316312462091446,-3.7296249866485596,-1.7493125051259995,4.4134280532598495
1542942750.0,-362.3336544036865,12.675218969583511,3.6114063188433647,1519322.9375,-178610.1875,127133.0625,1.2296875268220901,-3.708874896168709,-1.7571250349283218,4.447296664118767
1542942810.0,-362.4044361114502,14.88443785905838,3.301562450826168,1519321.0625,-178615.34375,127134.9375,1.8039375022053719,-3.6553749442100525,-1.483937494456768,4.581921651959419
1542942870.0,-365.68933868408203,12.082406416535378,3.8419999182224274,1519319.1875,-178620.4375,127136.8125,1.342937521636486,-3.9221250116825104,-1.49024997651577,4.920449912548065
1542942930.0,-366.3728094100952,9.696405962109566,3.9423437267541885,1519317.3125,-178626.0625,127138.34375,2.688687488436699,-2.818062499165535,-1.816874973475933,4.8682916313409805
1542942990.0,-361.1460666656494,14.45571830868721,4.030187591910362,1519315.4375,-178631.40625,127139.5625,2.6474374681711197,-2.6691875606775284,-1.6752500087022781,4.816133350133896
1542943050.0,-360.8696241378784,10.321749985218048,4.48750002682209,1519313.5625,-178636.3125,127141.4375,2.2918749153614044,-2.3157499879598618,-1.2971250042319298,4.763975068926811
1542943110.0,-359.57182121276855,10.227687299251556,4.70796874165535,1519311.6875,-178641.78125,127143.3125,2.1518125981092453,-2.1740000247955322,-1.4627499878406525,5.466240644454956
1542943170.0,-355.8098134994507,11.886875331401825,4.543249949812889,1519309.8125,-178646.5625,127145.1875,2.2133124470710754,-2.365999937057495,-0.9370625279843807,5.399246662855148
1542943230.0,-358.9742441177368,8.652905911207199,5.189531236886978,1519307.9375,-178652.1875,127147.0625,2.4120625108480453,-3.3593750298023224,-0.25293749663978815,5.7335469126701355
1542943290.0,-359.1317434310913,17.230094462633133,6.5254689157009125,1519306.0625,-178657.8125,127148.9375,2.2676874101161957,-3.177000030875206,-0.24368750071153045,6.439953148365021
1542943350.0,-361.097207069397,7.207406133413315,4.760218724608421,1519304.1875,-178662.53125,127150.8125,2.3420624136924744,-3.1146249026060104,-1.7136249914765358,5.274772018194199
1542943410.0,-360.8494281768799,10.632281005382538,4.867468684911728,1519302.3125,-178668.0625,127152.6875,2.4485624879598618,-3.2707500010728836,-1.5870625376701355,5.056034430861473
1542943470.0,-361.540207862854,8.93743708729744,4.895437493920326,1519300.4375,-178673.6875,127153.78125,2.430062457919121,-3.310124918818474,-1.4518750086426735,4.801268756389618
1542943530.0,-360.03271675109863,9.755905896425247,4.24903130531311,1519298.5625,-178678.59375,127155.4375,2.07181254029274,-3.4580624848604202,-1.4379999712109566,5.1283437460660934
1542943590.0,-360.58584690093994,11.992312282323837,4.489218652248383,1519296.6875,-178683.9375,127157.3125,2.240687444806099,-3.367187425494194,-1.1834375485777855,5.416109278798103
1542943650.0,-359.11108779907227,6.1048124097287655,5.236437439918518,1519294.8125,-178689.5625,127159.1875,1.3748749941587448,-2.502125009894371,-1.0492499954998493,5.79293118417263
1542943710.0,-358.66764640808105,6.689937632530928,4.797437429428101,1519292.9375,-178694.65625,127161.0625,1.4068749696016312,-3.0621249675750732,-1.348187506198883,5.418212503194809
1542943770.0,-359.87750148773193,7.2711876928806305,4.58462493121624,1519291.0625,-178699.8125,127162.9375,1.2366874888539314,-2.7428125143051147,-1.316312499344349,5.082728058099747
1542943830.0,-361.1952590942383,3.3160312175750732,5.327624946832657,1519289.1875,-178705.4375,127164.8125,1.4240000024437904,-2.1979374438524246,-0.7264375016093254,6.063240483403206
1542943890.0,-361.6035394668579,5.493312388658524,5.740562304854393,1519287.3125,-178710.71875,127166.6875,1.5014374777674675,-2.312062457203865,-1.0574375167489052,6.794037461280823
1542943950.0,-361.2534818649292,7.050406292080879,5.772999823093414,1519285.4375,-178715.6875,127168.28125,1.3054375126957893,-2.5316250026226044,-1.3761249482631683,6.212121978402138
1542944010.0,-365.9854164123535,5.8617498725652695,5.448437452316284,1519283.5625,-178721.3125,127169.4375,-0.41993749141693115,-2.5994374752044678,-0.9609999805688858,6.718946993350983
1542944070.0,-369.05431175231934,9.48346845805645,5.778906166553497,1519281.6875,-178726.78125,127171.3125,-0.19381249882280827,-2.63143752515316,-1.0210000276565552,6.876040771603584
1542944130.0,-369.57958698272705,5.2292812913656235,5.41374996304512,1519279.8125,-178731.5625,127173.1875,-0.40993749164044857,-2.53168748319149,-1.0778125301003456,7.216878235340118
1542944190.0,-368.73577332496643,7.11669534817338,5.590015612542629,1519277.9375,-178737.1875,127175.0625,-0.4566874969750643,-2.598937511444092,-0.9253124855458736,6.9334633350372314
